"","6","9","12","15","18","21","24","30","36","48","60","72","84","96","108","120"
"197",0.109,0.113,0.117,0.12175,0.1265,0.13125,0.136,0.159,0.182,0.272,0.353,0.462,0.584,0.738,0.914,1.056
"198",0.104,0.109,0.114,0.11975,0.1255,0.13125,0.137,0.168,0.199,0.296,0.374,0.484,0.599,0.742,0.903,1.032
"199",0.105,0.1095,0.114,0.12125,0.1285,0.13575,0.143,0.175,0.207,0.308,0.392,0.503,0.619,0.764,0.928,1.056
"200",0.11,0.1155,0.121,0.12575,0.1305,0.13525,0.14,0.1755,0.211,0.315,0.397,0.532,0.664,0.808,0.966,1.082
"201",0.106,0.1125,0.119,0.122,0.125,0.128,0.131,0.163,0.195,0.281,0.343,0.45,0.56,0.706,0.871,0.987
"202",0.104,0.114,0.124,0.12475,0.1255,0.12625,0.127,0.165,0.203,0.278,0.343,0.44,0.55,0.694,0.851,0.974
"203",0.111,0.11,0.109,0.109,0.109,0.109,0.109,0.127,0.145,0.233,0.312,0.424,0.551,0.694,0.852,0.977
"204",0.105,0.107,0.109,0.1105,0.112,0.1135,0.115,0.1395,0.164,0.241,0.323,0.449,0.59,0.736,0.874,0.988
"205",0.107,0.1085,0.11,0.10975,0.1095,0.10925,0.109,0.119,0.129,0.189,0.266,0.371,0.496,0.632,0.774,0.902
"206",0.111,0.108,0.105,0.10375,0.1025,0.10125,0.1,0.101,0.102,0.148,0.225,0.337,0.459,0.581,0.731,0.848
"207",0.13,0.118,0.106,0.1045,0.103,0.1015,0.1,0.1015,0.103,0.145,0.218,0.32,0.438,0.574,0.717,0.839
"208",0.102,0.1035,0.105,0.103,0.101,0.099,0.097,0.1,0.103,0.128,0.197,0.302,0.416,0.544,0.684,0.802
"209",0.105,0.101,0.097,0.097,0.097,0.097,0.097,0.0985,0.1,0.143,0.224,0.314,0.436,0.562,0.694,0.817
"210",0.103,0.1015,0.1,0.1,0.1,0.1,0.1,0.1005,0.101,0.139,0.198,0.292,0.405,0.533,0.655,0.774
"211",0.105,0.1035,0.102,0.10075,0.0995,0.09825,0.097,0.0985,0.1,0.146,0.2,0.29,0.415,0.545,0.665,0.784
"212",0.105,0.102,0.099,0.0985,0.098,0.0975,0.097,0.0985,0.1,0.14,0.18,0.258,0.364,0.481,0.611,0.73
"213",0.106,0.102,0.098,0.098,0.098,0.098,0.098,0.0985,0.099,0.144,0.187,0.292,0.435,0.571,0.699,0.794
"214",0.1,0.0875,0.075,0.073,0.071,0.069,0.067,0.0685,0.07,0.111,0.152,0.243,0.383,0.523,0.647,0.763
"215",0.074,0.068,0.062,0.05775,0.0535,0.04925,0.045,0.0495,0.054,0.097,0.123,0.198,0.324,0.453,0.572,0.681
"216",0.05,0.053,0.056,0.05625,0.0565,0.05675,0.057,0.0615,0.066,0.107,0.131,0.184,0.282,0.395,0.491,0.564
"217",0.1,0.1075,0.115,0.11675,0.1185,0.12025,0.122,0.139,0.156,0.217,0.25,0.298,0.383,0.475,0.549,0.611
"218",0.093,0.104,0.115,0.121,0.127,0.133,0.139,0.164,0.189,0.279,0.369,0.486,0.62,0.752,0.821,0.865
"219",0.091,0.0975,0.104,0.11225,0.1205,0.12875,0.137,0.144,0.151,0.222,0.309,0.419,0.578,0.715,0.789,0.845
"220",0.101,0.1005,0.1,0.10475,0.1095,0.11425,0.119,0.1305,0.142,0.22,0.292,0.363,0.51,0.648,0.735,0.797
"221",0.099,0.0995,0.1,0.10375,0.1075,0.11125,0.115,0.1265,0.138,0.203,0.267,0.338,0.467,0.591,0.668,0.735
"222",0.06,0.0775,0.095,0.098,0.101,0.104,0.107,0.1205,0.134,0.184,0.243,0.292,0.417,0.538,0.622,0.685
"223",0.068,0.079,0.09,0.09175,0.0935,0.09525,0.097,0.113,0.129,0.163,0.199,0.239,0.342,0.444,0.532,0.603
"224",0.058,0.072,0.086,0.08525,0.0845,0.08375,0.083,0.0955,0.108,0.148,0.185,0.246,0.357,0.459,0.541,0.611
"225",0.069,0.0745,0.08,0.0845,0.089,0.0935,0.098,0.113,0.128,0.184,0.238,0.337,0.471,0.583,0.67,0.736
"226",0.06,0.0725,0.085,0.085,0.085,0.085,0.085,0.099,0.113,0.158,0.198,0.242,0.357,0.467,0.552,0.627
"227",0.063,0.0695,0.076,0.07525,0.0745,0.07375,0.073,0.086,0.099,0.14,0.182,0.219,0.333,0.431,0.518,0.594
"228",0.052,0.0635,0.075,0.078,0.081,0.084,0.087,0.098,0.109,0.154,0.197,0.265,0.365,0.477,0.563,0.641
"229",0.052,0.066,0.08,0.082,0.084,0.086,0.088,0.098,0.108,0.147,0.196,0.249,0.355,0.463,0.546,0.623
"230",0.052,0.065,0.078,0.0805,0.083,0.0855,0.088,0.0945,0.101,0.14,0.179,0.233,0.318,0.418,0.508,0.589
"231",0.027,0.051,0.075,0.0745,0.074,0.0735,0.073,0.0795,0.086,0.123,0.163,0.207,0.287,0.39,0.484,0.564
"232",0.022,0.035,0.048,0.05275,0.0575,0.06225,0.067,0.078,0.089,0.114,0.155,0.191,0.274,0.368,0.461,0.542
"233",0.032,0.0435,0.055,0.0595,0.064,0.0685,0.073,0.0815,0.09,0.124,0.162,0.196,0.262,0.347,0.432,0.508
"234",0.028,0.0465,0.065,0.06825,0.0715,0.07475,0.078,0.0855,0.093,0.122,0.167,0.211,0.27,0.363,0.439,0.522
"235",-0.004,0.0105,0.025,0.02625,0.0275,0.02875,0.03,0.04,0.05,0.082,0.13,0.158,0.221,0.305,0.382,0.466
"236",-0.012,-0.001,0.01,0.01,0.01,0.01,0.01,0.0125,0.015,0.053,0.105,0.127,0.195,0.276,0.353,0.431
"237",0.04,0.01,-0.02,-0.022,-0.024,-0.026,-0.028,-0.023,-0.018,-0.003,0.026,0.033,0.097,0.177,0.246,0.325
"238",-0.014,-0.0025,0.009,0.00925,0.0095,0.00975,0.01,0.0165,0.023,0.032,0.046,0.045,0.081,0.156,0.225,0.288
"239",0.023,0.0145,0.006,0.00825,0.0105,0.01275,0.015,0.0155,0.016,0.042,0.071,0.073,0.115,0.204,0.274,0.349
"240",0.012,0.021,0.03,0.03175,0.0335,0.03525,0.037,0.047,0.057,0.093,0.131,0.149,0.173,0.261,0.326,0.398
"241",0.01,0.005,0,0,0,0,0,0.004,0.008,0.034,0.079,0.098,0.122,0.205,0.27,0.336
"242",0.019,0.0095,0,-0.002,-0.004,-0.006,-0.008,-0.0055,-0.003,0.042,0.095,0.132,0.16,0.261,0.335,0.406
"243",0.004,0.002,0,-0.00075,-0.0015,-0.00225,-0.003,0.0065,0.016,0.058,0.111,0.151,0.211,0.308,0.381,0.451
"244",-0.01,-0.0025,0.005,0.005,0.005,0.005,0.005,0.0115,0.018,0.056,0.096,0.121,0.174,0.264,0.34,0.414
"245",0.014,0.0095,0.005,0.0055,0.006,0.0065,0.007,0.009,0.011,0.04,0.075,0.107,0.15,0.241,0.314,0.392
"246",0.025,0.0175,0.01,0.01125,0.0125,0.01375,0.015,0.0165,0.018,0.037,0.062,0.083,0.109,0.186,0.265,0.348
"247",-0.105,-0.053,-0.001,-0.00025,5e-04,0.00125,0.002,0.0075,0.013,0.019,0.039,0.059,0.082,0.152,0.227,0.306
"248",0.025,0.0075,-0.01,-0.0095,-0.009,-0.0085,-0.008,-0.0045,-0.001,0.02,0.04,0.061,0.09,0.164,0.238,0.317
"249",-0.101,-0.072,-0.043,-0.0405,-0.038,-0.0355,-0.033,-0.023,-0.013,0.008,0.032,0.037,0.064,0.124,0.19,0.267
"250",-0.043,-0.0555,-0.068,-0.07175,-0.0755,-0.07925,-0.083,-0.0775,-0.072,-0.069,-0.071,-0.075,-0.055,-0.008,0.043,0.104
"251",-0.159,-0.167,-0.175,-0.1925,-0.21,-0.2275,-0.245,-0.2525,-0.26,-0.244,-0.228,-0.221,-0.217,-0.175,-0.115,-0.055
"252",-0.149,-0.1515,-0.154,-0.167,-0.18,-0.193,-0.206,-0.2175,-0.229,-0.205,-0.19,-0.2,-0.183,-0.147,-0.104,-0.049
"253",-0.301,-0.2695,-0.238,-0.2395,-0.241,-0.2425,-0.244,-0.2415,-0.239,-0.212,-0.206,-0.209,-0.193,-0.161,-0.125,-0.082
"254",-0.302,-0.2835,-0.265,-0.2585,-0.252,-0.2455,-0.239,-0.245,-0.251,-0.239,-0.239,-0.247,-0.243,-0.207,-0.16,-0.112
"255",-0.265,-0.295,-0.325,-0.3185,-0.312,-0.3055,-0.299,-0.3025,-0.306,-0.311,-0.317,-0.329,-0.331,-0.309,-0.281,-0.237
"256",-0.23,-0.2525,-0.275,-0.269,-0.263,-0.257,-0.251,-0.257,-0.263,-0.257,-0.261,-0.276,-0.292,-0.267,-0.228,-0.178
"257",-0.23,-0.225,-0.22,-0.21425,-0.2085,-0.20275,-0.197,-0.196,-0.195,-0.185,-0.18,-0.184,-0.186,-0.145,-0.108,-0.058
"258",-0.274,-0.296,-0.318,-0.31075,-0.3035,-0.29625,-0.289,-0.2875,-0.286,-0.265,-0.249,-0.246,-0.241,-0.193,-0.145,-0.084
"259",-0.349,-0.3295,-0.31,-0.29425,-0.2785,-0.26275,-0.247,-0.2425,-0.238,-0.213,-0.193,-0.19,-0.177,-0.138,-0.103,-0.049
"260",-0.29,-0.275,-0.26,-0.23675,-0.2135,-0.19025,-0.167,-0.156,-0.145,-0.115,-0.1,-0.086,-0.063,-0.031,-0.006,0.021
"261",-0.302,-0.2985,-0.295,-0.268,-0.241,-0.214,-0.187,-0.1705,-0.154,-0.123,-0.114,-0.089,-0.063,-0.02,0.006,0.043
"262",-0.302,-0.296,-0.29,-0.26975,-0.2495,-0.22925,-0.209,-0.18,-0.151,-0.116,-0.094,-0.057,-0.013,0.032,0.058,0.087
"263",-0.275,-0.2705,-0.266,-0.265,-0.264,-0.263,-0.262,-0.2275,-0.193,-0.161,-0.137,-0.102,-0.068,-0.015,0.024,0.059
"264",-0.202,-0.228,-0.254,-0.2415,-0.229,-0.2165,-0.204,-0.1915,-0.179,-0.148,-0.124,-0.093,-0.058,-0.009,0.026,0.067
"265",-0.125,-0.164,-0.203,-0.204,-0.205,-0.206,-0.207,-0.1995,-0.192,-0.177,-0.162,-0.134,-0.115,-0.064,-0.025,0.016
"266",-0.105,-0.1325,-0.16,-0.1605,-0.161,-0.1615,-0.162,-0.151,-0.14,-0.135,-0.116,-0.092,-0.073,-0.027,0.009,0.05
"267",-0.09,-0.1025,-0.115,-0.115,-0.115,-0.115,-0.115,-0.103,-0.091,-0.084,-0.068,-0.039,-0.018,0.02,0.046,0.086
"268",-0.095,-0.1025,-0.11,-0.11175,-0.1135,-0.11525,-0.117,-0.101,-0.085,-0.069,-0.062,-0.04,-0.015,0.013,0.047,0.078
"269",-0.125,-0.135,-0.145,-0.14925,-0.1535,-0.15775,-0.162,-0.1585,-0.155,-0.148,-0.142,-0.123,-0.098,-0.063,-0.021,0.008
"270",-0.11,-0.122,-0.134,-0.1305,-0.127,-0.1235,-0.12,-0.1125,-0.105,-0.093,-0.078,-0.06,-0.035,-0.004,0.031,0.062
"271",-0.15,-0.155,-0.16,-0.16,-0.16,-0.16,-0.16,-0.146,-0.132,-0.106,-0.097,-0.064,-0.039,-0.004,0.03,0.071
"272",-0.17,-0.165,-0.16,-0.16,-0.16,-0.16,-0.16,-0.1485,-0.137,-0.129,-0.115,-0.085,-0.077,-0.032,0.004,0.04
"273",-0.11,-0.1245,-0.139,-0.13925,-0.1395,-0.13975,-0.14,-0.1275,-0.115,-0.103,-0.104,-0.08,-0.06,-0.023,0.012,0.047
